frame,shoulder_angle,hip_angle,elbow_angle,wrist_x,wrist_y,club_x,club_y,club_plane_score,wrist_vx,wrist_vy,club_vx,club_vy,club_speed
225,10.111326740330385,163.84768141783888,13.908186954653337,0.39430683851242065,0.6468991041183472,0.36119329929351807,0.6306927800178528,0.11234807489255982,2.7120113372802734e-06,0.0003838539123535156,0.0021334588527679443,0.0008031129837036133,0.002279613375343993
226,10.02746873924537,163.78094270671596,14.309486749151617,0.3942749798297882,0.6477637887001038,0.36232899129390717,0.6316783130168915,0.11141631932494844,-3.185868263244629e-05,0.0008646845817565918,0.0011356920003890991,0.0009855329990386963,0.0015036860084279564
227,10.076703656127822,163.85959054533183,14.155605758130104,0.3940470218658447,0.6478080749511719,0.35805274546146393,0.6315247118473053,0.11196337395697575,-0.00022795796394348145,4.4286251068115234e-05,-0.004276245832443237,-0.00015360116958618164,0.004279003591817422
228,9.925888304664408,163.3367107343743,14.17537267230199,0.39392557740211487,0.6478298306465149,0.35773181915283203,0.6315943896770477,0.11028764782960454,-0.0001214444637298584,2.1755695343017578e-05,-0.00032092630863189697,6.967782974243164e-05,0.00032840325139942033
229,8.845675033309785,163.0700939983916,21.429056784560117,0.39392900466918945,0.6475476026535034,0.3653123825788498,0.6316540241241455,0.09828527814788657,3.427267074584961e-06,-0.0002822279930114746,0.007580563426017761,5.963444709777832e-05,0.007580797987227914
230,7.136655882037434,163.32599792199218,23.83463363690444,0.3937586843967438,0.647429883480072,0.3668201416730881,0.6318384110927582,0.07929617646708254,-0.0001703202724456787,-0.00011771917343139648,0.0015077590942382812,0.0001843869686126709,0.0015189917841951655
231,4.423501498156004,163.75714537929213,30.252423484216088,0.39362141489982605,0.6473391056060791,0.3723985403776169,0.6311134994029999,0.0491500166461778,-0.0001372694969177246,-9.077787399291992e-05,0.005578398704528809,-0.0007249116897583008,0.005625302575385339
232,1.315968203833627,165.94113286336335,36.91990355701096,0.3935739994049072,0.6466628909111023,0.38005903363227844,0.6308424770832062,0.01462186893148465,-4.741549491882324e-05,-0.0006762146949768066,0.00766049325466156,-0.00027102231979370117,0.00766528603527237
233,6.158467756270771,164.25346462830802,35.22024829378698,0.3926462233066559,0.6459967494010925,0.3817078769207001,0.6326249241828918,0.06842741951411968,-0.0009277760982513428,-0.0006661415100097656,0.0016488432884216309,0.001782447099685669,0.0024281272316233576
234,8.467908676638794,157.96037756333308,37.173738977795196,0.3903244435787201,0.6442483067512512,0.38298384845256805,0.6322489082813263,0.09408787418487552,-0.002321779727935791,-0.0017484426498413086,0.001275971531867981,-0.00037601590156555176,0.0013302222778046068
235,16.840681567956924,153.24629051838932,40.63031958939047,0.3836004436016083,0.6431204080581665,0.38411566615104675,0.633171021938324,0.18711868408841026,-0.006723999977111816,-0.0011278986930847168,0.0011318176984786987,0.0009221136569976807,0.0014598989345195287
236,19.824284680279987,152.11393630122535,43.756683516672005,0.37667959928512573,0.6389083862304688,0.3825210928916931,0.6308024525642395,0.22026982978088872,-0.006920844316482544,-0.004212021827697754,-0.0015945732593536377,-0.0023685693740844727,0.0028553081723864055
237,29.298506590370817,149.00669711558675,41.932003496011546,0.3716672360897064,0.6333498358726501,0.37983354926109314,0.6279927492141724,0.32553896211523137,-0.0050123631954193115,-0.0055585503578186035,-0.0026875436305999756,-0.0028097033500671387,0.003888100266422794
238,38.28867103210835,149.1209411501384,38.026516303501346,0.36054810881614685,0.6211909055709839,0.3715476244688034,0.6211862564086914,0.42542967813453714,-0.01111912727355957,-0.01215893030166626,-0.008285924792289734,-0.006806492805480957,0.01072310094956425
239,42.026887136478926,150.64578134874478,33.197832139938015,0.34641942381858826,0.6122759580612183,0.36329883337020874,0.6153154969215393,0.46696541262754365,-0.014128684997558594,-0.008914947509765625,-0.008248791098594666,-0.0058707594871521,0.010124641798317655
240,42.04393387175706,147.33435694876755,29.87267790682615,0.3249436020851135,0.5915008187294006,0.35033175349235535,0.5928047299385071,0.46715482079730064,-0.02147582173347473,-0.020775139331817627,-0.012967079877853394,-0.022510766983032227,0.025978448581911204
241,18.253082525579558,144.0232387442835,32.917876913204125,0.29194241762161255,0.5517345070838928,0.32275107502937317,0.5593258142471313,0.20281202806199505,-0.03300118446350098,-0.03976631164550781,-0.027580678462982178,-0.03347891569137573,0.043376625276162886
242,32.32521439861232,141.46440826527808,36.55938012137634,0.27885469794273376,0.5284068584442139,0.32173867523670197,0.5319695770740509,0.35916904887347023,-0.013087719678878784,-0.023327648639678955,-0.0010123997926712036,-0.027356237173080444,0.027374964212031932
243,34.631600770204784,141.9726250381687,34.36229387830449,0.2895107567310333,0.5143924951553345,0.32551561295986176,0.5184403657913208,0.38479556411338645,0.01065605878829956,-0.014014363288879395,0.00377693772315979,-0.013529211282730103,0.014046523288607006
244,19.471120778472354,141.21902748761244,58.38258028713553,0.28577810525894165,0.4932490289211273,0.2856167107820511,0.49376900494098663,0.2163457864274706,-0.003732651472091675,-0.021143466234207153,-0.03989890217781067,-0.024671360850334167,0.046910536569111067
245,18.930120354007933,140.55538543914312,54.959804516575964,0.2517705261707306,0.47156158089637756,0.25488029420375824,0.477798730134964,0.21033467060008804,-0.03400757908821106,-0.021687448024749756,-0.030736416578292847,-0.015970274806022644,0.03463779700636628
246,30.715662505693388,141.81899717453462,47.953513027590006,0.22828955948352814,0.45576900243759155,0.2299244925379753,0.4587734490633011,0.34128513895214874,-0.023480966687202454,-0.01579257845878601,-0.02495580166578293,-0.019025281071662903,0.03138078005145297
247,33.95017649566802,142.8413556950262,49.239409565754,0.2145797312259674,0.44295841455459595,0.217663936316967,0.4476138800382614,0.37722418328520024,-0.01370982825756073,-0.012810587882995605,-0.0122605562210083,-0.011159569025039673,0.016578818404009685
248,36.43009724688185,144.13887760244836,51.659602222955115,0.20466399192810059,0.4383688271045685,0.21506399661302567,0.4415523260831833,0.4047788582986872,-0.009915739297866821,-0.004589587450027466,-0.002599939703941345,-0.006061553955078125,0.006595613907321583
249,37.38476753573709,144.41610933731516,58.84291070355522,0.2053287923336029,0.42792579531669617,0.20511774718761444,0.4295180141925812,0.41538630595263437,0.0006648004055023193,-0.010443031787872314,-0.009946249425411224,-0.012034311890602112,0.015612576350903155
250,37.77313658773323,144.35039121556082,59.123445447015534,0.2078590989112854,0.4249112010002136,0.20499501377344131,0.42726515233516693,0.41970151764148034,0.002530306577682495,-0.003014594316482544,-0.00012273341417312622,-0.0022528618574142456,0.002256202570592135
251,36.697880184490984,143.50645795424904,59.33123340017784,0.21086657047271729,0.42145973443984985,0.20533721148967743,0.4242461174726486,0.40775422427212205,0.0030074715614318848,-0.0034514665603637695,0.0003421977162361145,-0.0030190348625183105,0.003038366465405081
252,26.03668532210236,140.64908056551639,68.69935508917922,0.2123878002166748,0.419800728559494,0.20587636530399323,0.42243432998657227,0.2892965035789151,0.0015212297439575195,-0.001659005880355835,0.0005391538143157959,-0.001811787486076355,0.001890307046538776
253,27.98031607135122,135.17269242562745,70.31858226073814,0.20723548531532288,0.42216044664382935,0.2028176486492157,0.42502570152282715,0.31089240079279135,-0.005152314901351929,0.002359718084335327,-0.003058716654777527,0.002591371536254883,0.004008859440430085
254,23.084636798511756,131.4650699226329,69.63141862685248,0.20560084283351898,0.422062486410141,0.1962568312883377,0.4258459806442261,0.25649596442790834,-0.001634642481803894,-9.796023368835449e-05,-0.006560817360877991,0.0008202791213989258,0.006611897025801373
255,33.88030258757535,121.41006154480911,61.33786868976353,0.18724234402179718,0.4269622564315796,0.1915065348148346,0.4306751489639282,0.376447806528615,-0.018358498811721802,0.004899770021438599,-0.004750296473503113,0.0048291683197021484,0.006773934104063235
256,38.37648247936617,115.76791738417133,54.23597189590079,0.17875584959983826,0.43268129229545593,0.18601223081350327,0.43497759103775024,0.42640536088184633,-0.008486494421958923,0.005719035863876343,-0.005494304001331329,0.0043024420738220215,0.006978422762891296
257,37.144431675438724,116.31223610483676,51.93240122385066,0.18302884697914124,0.4470164477825165,0.1883493810892105,0.4520481377840042,0.41271590750487475,0.0042729973793029785,0.014335155487060547,0.002337150275707245,0.017070546746253967,0.017229795054709163
258,11.876748931774245,115.7576082866331,58.85331746693699,0.20742149651050568,0.47878745198249817,0.2025877684354782,0.48870813846588135,0.1319638770197138,0.02439264953136444,0.03177100419998169,0.0142383873462677,0.036660000681877136,0.03932794584284295
259,16.918925393264313,117.3856388349668,40.876030643264876,0.29956063628196716,0.5189554691314697,0.28651127219200134,0.5318404138088226,0.1879880599251591,0.09213913977146149,0.04016801714897156,0.08392350375652313,0.043132275342941284,0.09435861200245822
260,23.745874189241032,116.37928951397507,27.905156082552693,0.3089413344860077,0.5706525444984436,0.32435111701488495,0.5707230567932129,0.26384304654712265,0.009380698204040527,0.05169707536697388,0.037839844822883606,0.03888264298439026,0.054256002264002685
261,21.928705190853165,116.45545786573132,60.45786128020725,0.37204664945602417,0.6141525506973267,0.3889782279729843,0.610000729560852,0.24365227989836846,0.06310531497001648,0.04350000619888306,0.06462711095809937,0.03927767276763916,0.07562670856802
262,5.243433974631401,120.47277200142162,67.14971850123344,0.4117549657821655,0.6248265504837036,0.41358041763305664,0.6150842607021332,0.0582603774959044,0.03970831632614136,0.010673999786376953,0.024602189660072327,0.005083531141281128,0.02512190329044646
263,22.98912162964544,141.27412195630572,47.66413748690006,0.4205957353115082,0.6268857717514038,0.39069923758506775,0.6020643413066864,0.25543468477383824,0.008840769529342651,0.0020592212677001953,-0.02288118004798889,-0.013019919395446777,0.02632616002102122
264,30.991903626548392,164.80666423018434,23.47907034866671,0.37949812412261963,0.5931259989738464,0.35983729362487793,0.5764351487159729,0.34435448473942654,-0.04109761118888855,-0.03375977277755737,-0.03086194396018982,-0.0256291925907135,0.04011626974001672
265,33.90438264815762,170.10999972111335,63.80212606084522,0.3601450026035309,0.5099399089813232,0.3485175222158432,0.49647456407546997,0.3767153627573069,-0.019353121519088745,-0.0831860899925232,-0.011319771409034729,-0.07996058464050293,0.08075786228475734
266,35.57485220096538,171.36084984716155,124.39779576371582,0.35514989495277405,0.48579004406929016,0.3461359888315201,0.4745827466249466,0.39527613556628205,-0.004995107650756836,-0.02414986491203308,-0.00238153338432312,-0.021891817450523376,0.022020975740136617
267,35.47258423305523,172.8937095911657,137.29576042122068,0.3181053102016449,0.459410160779953,0.31302088499069214,0.44680556654930115,0.3941398248117248,-0.03704458475112915,-0.026379883289337158,-0.03311510384082794,-0.027777180075645447,0.04322246910281332
268,33.44206525849018,179.77602795358672,108.82728796209894,0.2462758719921112,0.42705684900283813,0.2543476074934006,0.43040014803409576,0.37157850287211314,-0.07182943820953369,-0.03235331177711487,-0.058673277497291565,-0.016405418515205383,0.06092365098164443
269,31.466560898253423,174.63417175751098,95.28760192105446,0.23538735508918762,0.41485753655433655,0.2315843552350998,0.41341497004032135,0.349628454425038,-0.010888516902923584,-0.012199312448501587,-0.02276325225830078,-0.016985177993774414,0.0284017943949891
270,30.010304062979603,170.15177413064316,92.54605329385397,0.22757770121097565,0.4058924913406372,0.2202305644750595,0.4024684876203537,0.3334478229219956,-0.007809653878211975,-0.00896504521369934,-0.011353790760040283,-0.010946482419967651,0.015771304384654967
271,28.157557798097834,166.99608471800997,84.84257378445656,0.22641411423683167,0.39820152521133423,0.21525489538908005,0.4001341313123703,0.3128617533121981,-0.001163586974143982,-0.0076909661293029785,-0.004975669085979462,-0.0023343563079833984,0.005496044234337418
272,27.225648880425165,165.9915132505195,77.3263990162875,0.2339748591184616,0.4006935656070709,0.2163163498044014,0.3987119495868683,0.3025072097825019,0.007560744881629944,0.0024920403957366943,0.00106145441532135,-0.0014221817255020142,0.0017746228715299133
273,27.40154291737283,162.18182730655357,77.41846124145033,0.24042177200317383,0.40210092067718506,0.21819359064102173,0.4010889232158661,0.30446158797080924,0.006446912884712219,0.0014073550701141357,0.0018772408366203308,0.0023769736289978027,0.003028867245625992
274,28.47512885074706,164.69293275061924,78.98163218153863,0.2464810162782669,0.4085446000099182,0.22357793152332306,0.40537020564079285,0.3163903205638562,0.006059244275093079,0.006443679332733154,0.005384340882301331,0.004281282424926758,0.006878990183072528
275,27.994577272055096,163.36870638782167,79.3717182588185,0.2499791979789734,0.411699116230011,0.22851872444152832,0.40896591544151306,0.31105085857839,0.003498181700706482,0.0031545162200927734,0.004940792918205261,0.003595709800720215,0.006110692565624839
276,25.544671262028203,157.6967996425242,79.25728219669905,0.25373032689094543,0.41671499609947205,0.2330550104379654,0.41399072110652924,0.2838296806892022,0.003751128911972046,0.00501587986946106,0.004536285996437073,0.005024805665016174,0.006769531934532086
277,25.48732526362753,158.70883364742846,76.4335620409084,0.25512927770614624,0.4201107323169708,0.24306399375200272,0.41607892513275146,0.28319250292919473,0.0013989508152008057,0.0033957362174987793,0.010008983314037323,0.002088204026222229,0.010224497202102814
278,23.338196138774393,158.20331301996106,71.69051441247412,0.26571354269981384,0.42357006669044495,0.2593826353549957,0.42018313705921173,0.2593132904308266,0.010584264993667603,0.003459334373474121,0.01631864160299301,0.004104211926460266,0.01682684222616451
279,19.64455456689892,163.7184992447026,69.14102521177956,0.34372371435165405,0.4580899775028229,0.30398279428482056,0.44095857441425323,0.21827282852109908,0.07801017165184021,0.03451991081237793,0.04460015892982483,0.020775437355041504,0.049201554587826664
280,19.54622789568473,163.96803674099223,67.16226637542694,0.4499415159225464,0.4885125756263733,0.36625152826309204,0.4603458344936371,0.2171803099520525,0.10621780157089233,0.030422598123550415,0.062268733978271484,0.01938726007938385,0.0652170306334351
281,19.925743309706768,163.14226526608587,65.76281840784438,0.3738063871860504,0.4698634147644043,0.32776162028312683,0.4534355700016022,0.2213971478856308,-0.07613512873649597,-0.018649160861968994,-0.03848990797996521,-0.006910264492034912,0.039105303625672924
282,16.3459621438311,158.6856559872943,66.17685108136303,0.35729560256004333,0.48884400725364685,0.3243405222892761,0.462469220161438,0.18162180159812336,-0.01651078462600708,0.018980592489242554,-0.003421097993850708,0.009033650159835815,0.009659748790410183
283,12.867576071221462,162.24306894827305,64.58236577532239,0.3102472126483917,0.4793829023838043,0.3116111159324646,0.45783671736717224,0.1429730674580163,-0.04704838991165161,-0.00946110486984253,-0.012729406356811523,-0.004632502794265747,0.013546138502751017
284,10.308923384361865,153.0183653491058,66.03093958568267,0.3006354868412018,0.46803081035614014,0.3071816861629486,0.45250651240348816,0.11454359315957618,-0.009611725807189941,-0.011352092027664185,-0.004429429769515991,-0.005330204963684082,0.0069304352704542965
285,4.23641834921443,154.17617430954255,66.87827904036344,0.28963470458984375,0.4533371329307556,0.3010545074939728,0.4455612003803253,0.047071314991271485,-0.011000782251358032,-0.014693677425384521,-0.00612717866897583,-0.006945312023162842,0.009261731886674476
286,0.23083404472621352,156.00640613913754,65.11399773404348,0.27216243743896484,0.45047858357429504,0.29398730397224426,0.44383442401885986,0.0025648227191801265,-0.017472267150878906,-0.0028585493564605713,-0.007067203521728516,-0.001726776361465454,0.007275102900993759
287,1.6714572795656177,159.1867066390851,62.26300013546663,0.23958906531333923,0.4541509747505188,0.27721884846687317,0.4436010271310806,0.0185717475507291,-0.03257337212562561,0.003672391176223755,-0.016768455505371094,-0.00023339688777923584,0.016770079729769776
288,8.521958813762156,167.2858593533413,62.54693083442893,0.21813641488552094,0.4596664011478424,0.2642853185534477,0.44475068151950836,0.09468843126402393,-0.0214526504278183,0.005515426397323608,-0.012933529913425446,0.0011496543884277344,0.0129845254527958
289,11.434186610486345,168.894397080049,60.53122925921066,0.1885290890932083,0.47811785340309143,0.24825016409158707,0.4531758278608322,0.12704651789429278,-0.029607325792312622,0.018451452255249023,-0.016035154461860657,0.008425146341323853,0.018113786724162688
290,13.647458814274012,166.94798628920518,63.41297109886223,0.19500039517879486,0.49864667654037476,0.2472279593348503,0.4603675752878189,0.15163843126971133,0.006471306085586548,0.020528823137283325,-0.0010222047567367554,0.007191747426986694,0.007264030122340145
291,19.742539056643984,164.03998522369227,71.50841078170166,0.17310556769371033,0.5058688521385193,0.22614233195781708,0.46167534589767456,0.219361545073822,-0.021894827485084534,0.007222175598144531,-0.021085627377033234,0.0013077706098556519,0.021126143657825856
292,21.483816612556073,165.4680463434993,78.55132281654643,0.1594090461730957,0.5138953328132629,0.21659855544567108,0.46194492280483246,0.2387090734728452,-0.013696521520614624,0.008026480674743652,-0.009543776512145996,0.00026957690715789795,0.00954758303565161
293,23.530339908431195,168.32818406925992,82.44672041240979,0.15233950316905975,0.5255873203277588,0.21029893308877945,0.46652473509311676,0.26144822120479094,-0.00706954300403595,0.01169198751449585,-0.006299622356891632,0.004579812288284302,0.0077884480119834384
294,26.39712529416573,166.37252279044426,85.60866986348428,0.1585596650838852,0.5354040861129761,0.2101956531405449,0.47035667300224304,0.29330139215739703,0.0062201619148254395,0.009816765785217285,-0.0001032799482345581,0.0038319379091262817,0.0038333294780264365
295,27.14369794969144,164.79064048791108,85.3510717775791,0.16140379011631012,0.5430049300193787,0.2072698101401329,0.47401636838912964,0.3015966438854605,0.0028441250324249268,0.007600843906402588,-0.0029258430004119873,0.0036596953868865967,0.004685501850160648
296,28.990150500330383,162.49900390217562,87.94177296822805,0.1655009537935257,0.5519152879714966,0.20706138759851456,0.4777844697237015,0.3221127833370043,0.004097163677215576,0.00891035795211792,-0.00020842254161834717,0.0037681013345718384,0.003773861102830458
297,31.93122604526837,161.84924745343739,92.49424416167054,0.17143067717552185,0.5566019415855408,0.20983070880174637,0.4792284667491913,0.35479140050298197,0.005929723381996155,0.0046866536140441895,0.0027693212032318115,0.0014439970254898071,0.003123182245129589
298,33.767279899317444,163.43653819364206,93.82302146433139,0.1747836172580719,0.5627381801605225,0.20867044478654861,0.48241129517555237,0.37519199888130494,0.003352940082550049,0.0061362385749816895,-0.001160264015197754,0.003182828426361084,0.003387714476843494
299,35.20706468420858,164.18207221625278,94.63611189243869,0.1823280155658722,0.5608431696891785,0.21045569330453873,0.48116815090179443,0.3911896076023176,0.007544398307800293,-0.0018950104713439941,0.0017852485179901123,-0.0012431442737579346,0.0021754355785366377
300,37.1738256694938,166.00701178969584,96.59720716682617,0.28535643219947815,0.4679083824157715,0.2596391960978508,0.4346453845500946,0.41304250743882,0.10302841663360596,-0.09293478727340698,0.04918350279331207,-0.04652276635169983,0.06770069967167688
301,37.54541904991076,165.16451985527453,96.10312258203773,0.32660478353500366,0.4593620300292969,0.27949877828359604,0.4303532689809799,0.41717132277678626,0.04124835133552551,-0.00854635238647461,0.01985958218574524,-0.004292115569114685,0.020318101797436844
302,37.48351392053833,165.25899746742647,95.99976380793144,0.32586464285850525,0.4532877206802368,0.27836063504219055,0.4270990192890167,0.41648348800598145,-0.0007401406764984131,-0.006074309349060059,-0.001138143241405487,-0.003254249691963196,0.0034475369607300144
303,37.58092941797305,165.29219547391938,95.73531000654029,0.3162931799888611,0.45806390047073364,0.27093780785799026,0.4293956905603409,0.41756588242192283,-0.009571462869644165,0.004776179790496826,-0.007422827184200287,0.0022966712713241577,0.007770010446262507
304,38.15882920956918,165.2072725191125,96.04392345596082,0.3188086152076721,0.4568060338497162,0.2722022607922554,0.42880068719387054,0.4239869912174353,0.002515435218811035,-0.001257866621017456,0.0012644529342651367,-0.0005950033664703369,0.0013974513333503775
305,38.00948927153355,165.6602006672396,95.7703654444536,0.30018216371536255,0.4475342333316803,0.2629408687353134,0.42389997839927673,0.422327658572595,-0.01862645149230957,-0.009271800518035889,-0.009261392056941986,-0.004900708794593811,0.01047808806614056
306,37.88973537835989,165.89623708715405,95.44441650788102,0.30195268988609314,0.4453218877315521,0.26316166669130325,0.4225410968065262,0.42099705975955426,0.0017705261707305908,-0.002212345600128174,0.00022079795598983765,-0.0013588815927505493,0.0013767029165675361
307,37.240744522128,165.77237142232403,94.78270089022526,0.29420578479766846,0.44644564390182495,0.2596019208431244,0.42239339649677277,0.4137860502458667,-0.007746905088424683,0.0011237561702728271,-0.0035597458481788635,-0.00014770030975341797,0.0035628087073442368
308,36.99360135203566,165.5946494767382,94.68194101599809,0.28201913833618164,0.4509969651699066,0.25234854966402054,0.4244900196790695,0.41104001502261844,-0.012186646461486816,0.004551321268081665,-0.007253371179103851,0.002096623182296753,0.007550312724013394
309,36.63955822644124,165.29616600913755,94.34852209847021,0.2302165925502777,0.4921160936355591,0.2260267287492752,0.4447862207889557,0.4071062025160137,-0.05180254578590393,0.041119128465652466,-0.02632182091474533,0.02029620110988617,0.03323814128017494
310,36.54566760935599,165.77022278801056,94.11600593613043,0.21669407188892365,0.5032720565795898,0.21974293142557144,0.4500693529844284,0.4060629734372887,-0.013522520661354065,0.011155962944030762,-0.006283797323703766,0.005283132195472717,0.008209603802877882
311,36.60661484237144,166.1225752347688,94.17641157849353,0.229093536734581,0.4938911497592926,0.22615160048007965,0.44523885846138,0.40674016491523823,0.012399464845657349,-0.009380906820297241,0.006408669054508209,-0.004830494523048401,0.00802525491105496
312,36.724989232337805,166.23566146964535,94.39262454556241,0.23551760613918304,0.49270427227020264,0.2295779138803482,0.4444197565317154,0.4080554359148645,0.006424069404602051,-0.0011868774890899658,0.0034263134002685547,-0.0008191019296646118,0.0035228612643758987
313,37.38446121415325,164.57397086481447,94.81488109460213,0.2388136386871338,0.5051136612892151,0.2303633764386177,0.4504725784063339,0.4153829023794805,0.0032960325479507446,0.012409389019012451,0.0007854625582695007,0.00605282187461853,0.006103573058160593
314,37.429140898365084,164.80660822905355,95.34419795162327,0.23884913325309753,0.5080161690711975,0.2305418699979782,0.4515666663646698,0.4158793433151676,3.549456596374512e-05,0.002902507781982422,0.00017849355936050415,0.0010940879583358765,0.0011085523944806346
315,37.16210102493209,163.68773127441327,95.38498072222849,0.24031490087509155,0.5044450163841248,0.23129518330097198,0.44911833107471466,0.41291223361035656,0.0014657676219940186,-0.003571152687072754,0.0007533133029937744,-0.002448335289955139,0.002561606258679719
316,37.73436876984902,162.86963184528574,95.65413015708246,0.24124044179916382,0.5008369088172913,0.23145639896392822,0.4471363425254822,0.41927076410943354,0.0009255409240722656,-0.003608107566833496,0.0001612156629562378,-0.001981988549232483,0.0019885344098785674
317,37.87106531935682,160.74958411954756,95.57570099148062,0.24229125678539276,0.4911431074142456,0.23068097978830338,0.44228295981884,0.42078961465952025,0.0010508149862289429,-0.009693801403045654,-0.0007754191756248474,-0.004853382706642151,0.0049149362757883045
318,38.568246681537495,160.79109005685567,96.04998792917546,0.26442950963974,0.47159871459007263,0.2410288155078888,0.43256761133670807,0.4285360742393055,0.02213825285434723,-0.019544392824172974,0.010347835719585419,-0.009715348482131958,0.01419386135654395
319,39.28627778878072,161.08410094797014,96.35304141650596,0.27438661456108093,0.4546591341495514,0.24566354602575302,0.42407967150211334,0.43651419765311916,0.009957104921340942,-0.01693958044052124,0.004634730517864227,-0.008487939834594727,0.009670876361991295
320,39.576884328621944,160.99400056179178,96.52850949720437,0.2842986285686493,0.45086005330085754,0.25056523084640503,0.4222031235694885,0.43974315920691054,0.00991201400756836,-0.0037990808486938477,0.004901684820652008,-0.001876547932624817,0.0052486137431181565
321,39.76041901876518,160.97679693599056,96.45941943870707,0.28455090522766113,0.4478326737880707,0.25062236934900284,0.42067869007587433,0.44178243354183533,0.0002522766590118408,-0.0030273795127868652,5.713850259780884e-05,-0.0015244334936141968,0.0015255039445809064
322,40.22916652445719,161.02675298189786,96.54558369596246,0.2847886085510254,0.4469028115272522,0.24896737933158875,0.4204580783843994,0.4469907391606355,0.0002377033233642578,-0.0009298622608184814,-0.001654990017414093,-0.00022061169147491455,0.0016696291432997097
323,40.39346816478536,160.93667386539866,96.62771454754211,0.289995938539505,0.44782283902168274,0.25144949555397034,0.42090828716754913,0.4488163129420596,0.005207329988479614,0.000920027494430542,0.002482116222381592,0.00045020878314971924,0.002522615485926267
324,40.507177989983035,160.9917108376221,96.54547172837218,0.30086857080459595,0.4499523937702179,0.25656208395957947,0.4219643175601959,0.45007975544425594,0.010872632265090942,0.0021295547485351562,0.005112588405609131,0.0010560303926467896,0.005220513422582366
325,40.491932967525685,161.50707544051247,96.46660345524982,0.31155088543891907,0.45104753971099854,0.26167669147253036,0.42215220630168915,0.4499103663058409,0.01068231463432312,0.0010951459407806396,0.005114607512950897,0.0001878887414932251,0.005118057462623263
326,40.501617502938316,162.17334856762514,96.6854818325811,0.31483784317970276,0.45207834243774414,0.2634069696068764,0.42202962934970856,0.45001797225487017,0.0032869577407836914,0.0010308027267456055,0.0017302781343460083,-0.00012257695198059082,0.0017346145195266743
327,40.50357834770381,162.4918971679439,97.00942468619955,0.3140222728252411,0.4525968134403229,0.26307184994220734,0.4218401163816452,0.45003975941893115,-0.0008155703544616699,0.0005184710025787354,-0.00033511966466903687,-0.0001895129680633545,0.0003849939671112649
328,40.47664106166263,162.52718959576507,97.28285858091367,0.30949196219444275,0.45240744948387146,0.2608094587922096,0.4215984642505646,0.4497404562406959,-0.00453031063079834,-0.00018936395645141602,-0.002262391149997711,-0.00024165213108062744,0.002275260307754648
329,40.50667365630475,162.09826297757778,97.36169258105878,0.3071199357509613,0.4522140920162201,0.25931516289711,0.42150717973709106,0.4500741517367194,-0.0023720264434814453,-0.0001933574676513672,-0.00149429589509964,-9.128451347351074e-05,0.0014970815223332794
330,40.619026693236854,162.212694468986,97.51105256152803,0.30480584502220154,0.45131197571754456,0.2580220401287079,0.4210018515586853,0.45132251881374286,-0.0023140907287597656,-0.0009021162986755371,-0.0012931227684020996,-0.0005053281784057617,0.0013883526432613565
331,40.54597289809615,161.98938175606543,97.7382803083554,0.30203211307525635,0.4553925395011902,0.25715702027082443,0.4226801246404648,0.4505108099788462,-0.0027737319469451904,0.00408056378364563,-0.0008650198578834534,0.00167827308177948,0.0018880836558686437
332,40.44631597712539,161.48008993654437,98.20846008079273,0.30150115489959717,0.4537914991378784,0.2575797438621521,0.421445369720459,0.44940351085694874,-0.0005309581756591797,-0.0016010403633117676,0.00042272359132766724,-0.0012347549200057983,0.0013051110861315547
333,40.40675415848477,163.8077608577277,98.60008068202393,0.3011559545993805,0.45139965415000916,0.2584133744239807,0.4199289530515671,0.44896393509427523,-0.0003452003002166748,-0.0023918449878692627,0.0008336305618286133,-0.0015164166688919067,0.0017304506428407359
334,40.31090721962691,163.87526128496125,98.99545662577385,0.30881693959236145,0.4515383839607239,0.26337509602308273,0.4194277971982956,0.4478989691069657,0.007660984992980957,0.00013872981071472168,0.00496172159910202,-0.0005011558532714844,0.004986966855340406
335,40.12979015044768,163.80978998813677,99.27386902689003,0.3074708580970764,0.4445345103740692,0.26326172798871994,0.4157533645629883,0.4458865572271965,-0.0013460814952850342,-0.007003873586654663,-0.00011336803436279297,-0.003674432635307312,0.003676181103077856
336,39.87194256761788,164.26123720273995,98.94759749201113,0.3125708997249603,0.4501715302467346,0.2660011127591133,0.4182281643152237,0.4430215840846431,0.005100041627883911,0.005637019872665405,0.0027393847703933716,0.0024747997522354126,0.003691728962685046
337,40.332196729135426,164.19575177408396,98.69245534998485,0.3111068308353424,0.49788811802864075,0.2657589390873909,0.4416019916534424,0.44813551921261585,-0.00146406888961792,0.04771658778190613,-0.0002421736717224121,0.02337382733821869,0.023375081872030627
338,40.39003362759287,164.21357495290994,98.76319444912225,0.2954714596271515,0.49813321232795715,0.2581481337547302,0.44042567908763885,0.4487781514176986,-0.015635371208190918,0.00024509429931640625,-0.007610805332660675,-0.0011763125658035278,0.007701173226471629
339,40.230343775516374,164.0678916782237,98.95812762714522,0.29962971806526184,0.48601627349853516,0.2606625109910965,0.4333788901567459,0.44700381972795966,0.0041582584381103516,-0.012116938829421997,0.002514377236366272,-0.007046788930892944,0.007481933381373575
340,39.576415034478664,163.65696436392466,98.41364107894084,0.29972076416015625,0.48815786838531494,0.2606976255774498,0.43407271802425385,0.4397379448275407,9.104609489440918e-05,0.002141594886779785,3.5114586353302e-05,0.0006938278675079346,0.0006947158727892803
